iso3_country,sector,year,co2,ch4,n2o,co2e_100yr,co2e_20yr
POL,industrial-wastewater-treatment-and-discharge,2015,0,35121,930,1209455,3091961
POL,industrial-wastewater-treatment-and-discharge,2016,0,38280,1121,1347481,3399307
POL,industrial-wastewater-treatment-and-discharge,2017,0,38519,859,1282511,3347172
POL,industrial-wastewater-treatment-and-discharge,2019,0,39430,912,1321677,3435163
POL,industrial-wastewater-treatment-and-discharge,2020,0,40405,723,1296648,3462403
POL,industrial-wastewater-treatment-and-discharge,2021,0,39717,711,1274551,3403415
POL,industrial-wastewater-treatment-and-discharge,2018,0,41237,924,1373933,3584286
POL,industrial-wastewater-treatment-and-discharge,2022,0,39718,675,1264654,3393581
POL,industrial-wastewater-treatment-and-discharge,2023,0,39718,675,1264654,3393581
POL,manure-left-on-pasture-cattle,2015,0,1974,3707,1067163,1172413
POL,manure-left-on-pasture-cattle,2016,0,2009,3771,1085727,1192807
POL,manure-left-on-pasture-cattle,2017,0,2054,3857,1110285,1219788
POL,manure-left-on-pasture-cattle,2019,0,2239,4205,1210464,1329847
POL,manure-left-on-pasture-cattle,2020,0,2300,4318,1243217,1365830
POL,manure-left-on-pasture-cattle,2021,0,2476,4649,1338525,1470538
POL,manure-left-on-pasture-cattle,2018,0,2025,3802,1094679,1202643
POL,manure-left-on-pasture-cattle,2022,0,2457,4614,1328351,1459361
POL,manure-left-on-pasture-cattle,2023,0,2467,4632,1333440,1464951
POL,pulp-and-paper,2015,0,0,0,0,0
POL,pulp-and-paper,2017,0,0,0,0,0
POL,pulp-and-paper,2016,0,0,0,0,0
POL,pulp-and-paper,2018,0,0,0,0,0
POL,pulp-and-paper,2019,0,0,0,0,0
POL,pulp-and-paper,2020,0,0,0,0,0
POL,pulp-and-paper,2021,0,0,0,0,0
POL,pulp-and-paper,2022,0,0,0,0,0
POL,pulp-and-paper,2023,0,0,0,0,0
POL,biological-treatment-of-solid-waste-and-biogenic,2015,0,7342,330,295054,686404
POL,biological-treatment-of-solid-waste-and-biogenic,2016,0,7937,357,318956,742009
POL,biological-treatment-of-solid-waste-and-biogenic,2018,0,4757,214,191168,444726
POL,biological-treatment-of-solid-waste-and-biogenic,2017,0,3754,168,150880,351003
POL,biological-treatment-of-solid-waste-and-biogenic,2019,0,4876,219,195971,455900
POL,biological-treatment-of-solid-waste-and-biogenic,2020,0,6545,294,263024,611890
POL,biological-treatment-of-solid-waste-and-biogenic,2021,0,6385,287,256618,596988
POL,biological-treatment-of-solid-waste-and-biogenic,2022,0,6230,280,250368,582448
POL,biological-treatment-of-solid-waste-and-biogenic,2023,0,6230,280,250368,582448
POL,coal-mining,2015,1712189,793840,0,23860346,66172056
POL,coal-mining,2016,1712189,793840,0,23860346,66172056
POL,coal-mining,2017,1870102,825379,0,24898194,68890929
POL,coal-mining,2019,1797967,839773,0,25227634,69987536
POL,coal-mining,2020,1691164,783491,0,23550572,65310660
POL,coal-mining,2021,1887095,861543,0,25924156,71844419
POL,coal-mining,2022,1881950,825491,0,24913163,68911862
POL,coal-mining,2018,1883489,820375,0,24771958,68497957
POL,coal-mining,2023,1538249,737077,0,22102710,61388937
POL,electricity-generation,2015,145137970,0,0,145137970,145137970
POL,electricity-generation,2016,147280000,0,0,147280000,147280000
POL,electricity-generation,2017,151052800,0,0,151052800,151052800
POL,electricity-generation,2019,138860550,0,0,138860550,138860550
POL,electricity-generation,2020,135667270,0,0,135667270,135667270
POL,electricity-generation,2021,148746960,0,0,148746960,148746960
POL,electricity-generation,2022,144167080,0,0,144167080,144167080
POL,electricity-generation,2018,152017340,0,0,152017340,152017340
POL,electricity-generation,2023,125377393,0,0,125377393,125377393
POL,fluorinated-gases,2015,0,0,0,8233599,14808857
POL,fluorinated-gases,2016,0,0,0,6772227,12168069
POL,fluorinated-gases,2017,0,0,0,6877917,12344616
POL,fluorinated-gases,2019,0,0,0,4581482,8391121
POL,fluorinated-gases,2020,0,0,0,3853213,7134471
POL,fluorinated-gases,2021,0,0,0,3422540,6366931
POL,fluorinated-gases,2022,0,0,0,3422540,6366931
POL,fluorinated-gases,2018,0,0,0,4671651,8575721
POL,fluorinated-gases,2023,0,0,0,3422540,6366931
POL,forest-land-fires,2015,369604,0,0,369604,369604
POL,forest-land-fires,2016,52738,0,0,52738,52738
POL,forest-land-fires,2017,65554,0,0,65554,65554
POL,forest-land-fires,2019,105169,0,0,105169,105169
POL,forest-land-fires,2020,180923,0,0,180923,180923
POL,forest-land-fires,2021,23151,0,0,23151,23151
POL,forest-land-fires,2018,159675,0,0,159675,159675
POL,forest-land-fires,2022,24341,0,0,24341,24341
POL,forest-land-fires,2023,872,0,0,872,872
POL,synthetic-fertilizer-application,2015,0,0,16678,4553263,4553263
POL,synthetic-fertilizer-application,2017,0,0,19534,5333053,5333053
POL,synthetic-fertilizer-application,2016,0,0,16678,4553263,4553263
POL,synthetic-fertilizer-application,2018,0,0,19546,5336314,5336314
POL,synthetic-fertilizer-application,2019,0,0,15341,4188334,4188334
POL,synthetic-fertilizer-application,2020,0,0,16762,4576187,4576187
POL,synthetic-fertilizer-application,2021,0,0,17153,4682789,4682789
POL,synthetic-fertilizer-application,2022,0,0,15525,4238555,4238555
POL,synthetic-fertilizer-application,2023,0,0,15524,4238216,4238216
POL,domestic-wastewater-treatment-and-discharge,2015,0,103617,8884,5243967,10797883
POL,domestic-wastewater-treatment-and-discharge,2016,0,102683,8888,5219500,10723339
POL,domestic-wastewater-treatment-and-discharge,2017,0,100185,8842,5139073,10508991
POL,domestic-wastewater-treatment-and-discharge,2019,0,93545,8798,4946479,9960536
POL,domestic-wastewater-treatment-and-discharge,2020,0,90026,8789,4848185,9673594
POL,domestic-wastewater-treatment-and-discharge,2021,0,86163,8725,4725829,9344192
POL,domestic-wastewater-treatment-and-discharge,2022,0,83314,8779,4662924,9128595
POL,domestic-wastewater-treatment-and-discharge,2018,0,97086,8820,5048781,10252639
POL,domestic-wastewater-treatment-and-discharge,2023,0,84140,8866,4709155,9219082
POL,manure-applied-to-soils,2015,0,0,8579,2342094,2342094
POL,manure-applied-to-soils,2016,0,0,8638,2358365,2358365
POL,manure-applied-to-soils,2017,0,0,8981,2451894,2451894
POL,manure-applied-to-soils,2019,0,0,9277,2532730,2532730
POL,manure-applied-to-soils,2020,0,0,9381,2561013,2561013
POL,manure-applied-to-soils,2021,0,0,8981,2451813,2451813
POL,manure-applied-to-soils,2018,0,0,9127,2491752,2491752
POL,manure-applied-to-soils,2022,0,0,8981,2451813,2451813
POL,manure-applied-to-soils,2023,0,0,8981,2451813,2451813
POL,aluminum,2015,0,0,0,0,0
POL,aluminum,2016,0,0,0,0,0
POL,aluminum,2018,0,0,0,0,0
POL,aluminum,2017,0,0,0,0,0
POL,aluminum,2019,0,0,0,0,0
POL,aluminum,2020,0,0,0,0,0
POL,aluminum,2021,0,0,0,0,0
POL,aluminum,2022,0,0,0,0,0
POL,aluminum,2023,0,0,0,0,0
POL,glass,2015,748965,237,3,755596,766537
POL,glass,2016,801090,282,3,809590,824088
POL,glass,2017,836199,320,4,846549,864054
POL,glass,2019,924090,325,4,933945,950572
POL,glass,2020,963306,394,4,976302,998898
POL,glass,2021,1020697,382,5,1032968,1053360
POL,glass,2018,793991,316,4,804538,822324
POL,glass,2022,1001045,381,5,1013327,1033673
POL,glass,2023,1038460,366,5,1050266,1069826
POL,lime,2015,1601077,0,0,1601077,1601077
POL,lime,2016,1503967,0,0,1503967,1503967
POL,lime,2017,1536683,0,0,1536683,1536683
POL,lime,2019,1407812,0,0,1407812,1407812
POL,lime,2020,1287189,0,0,1287189,1287189
POL,lime,2021,1357397,0,0,1357397,1357397
POL,lime,2018,2037086,0,0,2037086,2037086
POL,lime,2022,1284660,0,0,1284660,1284660
POL,lime,2023,1283426,0,0,1283426,1283426
POL,oil-and-gas-transport,2015,1010372,7516,0,1234371,1630503
POL,oil-and-gas-transport,2017,985933,7334,0,1204514,1591064
POL,oil-and-gas-transport,2016,999761,7437,0,1221407,1613378
POL,oil-and-gas-transport,2019,979025,7283,0,1196074,1579916
POL,oil-and-gas-transport,2020,967843,7200,0,1182412,1561870
POL,oil-and-gas-transport,2021,945860,7036,0,1155557,1526396
POL,oil-and-gas-transport,2018,972318,7233,0,1187880,1569092
POL,oil-and-gas-transport,2022,913874,6798,0,1116479,1474778
POL,oil-and-gas-transport,2023,890770,6626,0,1088252,1437492
POL,wetland-fires,2015,41445,0,0,41445,41445
POL,wetland-fires,2017,14134,0,0,14134,14134
POL,wetland-fires,2016,13334,0,0,13334,13334
POL,wetland-fires,2018,29350,0,0,29350,29350
POL,wetland-fires,2019,14468,0,0,14468,14468
POL,wetland-fires,2020,29799,0,0,29799,29799
POL,wetland-fires,2021,8250,0,0,8250,8250
POL,wetland-fires,2022,96,0,0,96,96
POL,wetland-fires,2023,0,0,0,0,0
POL,cropland-fires,2015,182732,325,8,194122,211480
POL,cropland-fires,2016,190211,338,8,202068,220137
POL,cropland-fires,2017,203835,363,9,216542,235904
POL,cropland-fires,2019,190202,338,8,202059,220126
POL,cropland-fires,2020,212495,378,9,225741,245926
POL,cropland-fires,2021,205612,366,9,218429,237960
POL,cropland-fires,2022,211209,376,9,224375,244438
POL,cropland-fires,2018,174891,311,8,185794,202407
POL,cropland-fires,2023,211209,376,9,224375,244438
POL,enteric-fermentation-other,2015,0,23415,0,653303,1901371
POL,enteric-fermentation-other,2016,0,21770,0,607410,1767805
POL,enteric-fermentation-other,2017,0,22678,0,632738,1841518
POL,enteric-fermentation-other,2019,0,22559,0,629421,1831863
POL,enteric-fermentation-other,2020,0,23373,0,652129,1897952
POL,enteric-fermentation-other,2021,0,20573,0,574003,1670576
POL,enteric-fermentation-other,2022,0,20573,0,574003,1670576
POL,enteric-fermentation-other,2018,0,22315,0,622599,1812010
POL,enteric-fermentation-other,2023,0,20573,0,574003,1670576
POL,international-shipping,2015,692622,103,38,706065,711579
POL,international-shipping,2016,786549,121,44,802013,808498
POL,international-shipping,2017,892109,143,50,909903,917547
POL,international-shipping,2019,1032548,167,58,1053196,1062103
POL,international-shipping,2020,1170722,186,66,1193971,1203890
POL,international-shipping,2021,1428099,229,80,1456571,1468803
POL,international-shipping,2018,992103,161,56,1011997,1020618
POL,international-shipping,2022,1532752,247,86,1563397,1576599
POL,international-shipping,2023,1598915,253,90,1630648,1644174
POL,other-manufacturing,2015,5076703,439,94,5114829,5138247
POL,other-manufacturing,2017,5487589,525,83,5525119,5553125
POL,other-manufacturing,2016,5283149,488,98,5323562,5349578
POL,other-manufacturing,2018,5443898,538,84,5481863,5510548
POL,other-manufacturing,2019,5707994,543,81,5745435,5774394
POL,other-manufacturing,2020,5520159,550,73,5555600,5584963
POL,other-manufacturing,2021,5943622,602,76,5981348,6013483
POL,other-manufacturing,2022,5432479,490,75,5466773,5492907
POL,other-manufacturing,2023,5398942,490,75,5433236,5459369
POL,cement,2015,8211240,0,0,8211240,8211240
POL,cement,2016,8488800,0,0,8488800,8488800
POL,cement,2018,10145520,0,0,10145520,10145520
POL,cement,2017,9258300,0,0,9258300,9258300
POL,cement,2019,10072620,0,0,10072620,10072620
POL,cement,2020,10098000,0,0,10098000,10098000
POL,cement,2021,10422000,0,0,10422000,10422000
POL,cement,2022,9990000,0,0,9990000,9990000
POL,cement,2023,9990000,0,0,9990000,9990000
POL,forest-land-clearing,2015,15518158,0,0,15518158,15518158
POL,forest-land-clearing,2016,31692161,0,0,31692161,31692161
POL,forest-land-clearing,2017,34246091,0,0,34246091,34246091
POL,forest-land-clearing,2019,27613806,0,0,27613806,27613806
POL,forest-land-clearing,2020,28587154,0,0,28587154,28587154
POL,forest-land-clearing,2021,29582625,0,0,29582625,29582625
POL,forest-land-clearing,2018,29133683,0,0,29133683,29133683
POL,forest-land-clearing,2022,27911682,0,0,27911682,27911682
POL,forest-land-clearing,2023,29923334,0,0,29923334,29923334
POL,petrochemical-steam-cracking,2015,857156,1806,0,909548,1006202
POL,petrochemical-steam-cracking,2017,877990,1850,0,931655,1030659
POL,petrochemical-steam-cracking,2016,898479,1893,0,953396,1054710
POL,petrochemical-steam-cracking,2018,844554,1780,0,896175,991408
POL,petrochemical-steam-cracking,2019,784871,1654,0,832844,921347
POL,petrochemical-steam-cracking,2020,838713,1767,0,889978,984552
POL,petrochemical-steam-cracking,2021,854769,1801,0,907015,1003399
POL,petrochemical-steam-cracking,2022,741415,1562,0,786732,870335
POL,petrochemical-steam-cracking,2023,746635,1573,0,792271,876463
POL,railways,2015,258846,14,99,286524,287297
POL,railways,2017,265349,14,102,293723,294515
POL,railways,2016,258846,14,99,286524,287297
POL,railways,2018,319346,17,123,353494,354447
POL,railways,2019,265440,14,102,293824,294616
POL,railways,2020,255904,14,98,283268,284032
POL,railways,2021,267806,14,103,296443,297243
POL,railways,2022,289628,16,111,320598,321462
POL,railways,2023,289628,16,111,320598,321462
POL,removals,2015,15717049,0,0,15717049,15717049
POL,removals,2017,-40745556,0,0,-40745556,-40745556
POL,removals,2016,-70127556,0,0,-70127556,-70127556
POL,removals,2018,-16904037,0,0,-16904037,-16904037
POL,removals,2019,-39896583,0,0,-39896583,-39896583
POL,removals,2020,-50570012,0,0,-50570012,-50570012
POL,removals,2021,-10678723,0,0,-10678723,-10678723
POL,removals,2022,-52195013,0,0,-52195013,-52195013
POL,removals,2023,-45963488,0,0,-45963488,-45963488
POL,food-beverage-tobacco,2015,3913085,606,41,3941240,3973581
POL,food-beverage-tobacco,2016,4101545,666,43,4131885,4167385
POL,food-beverage-tobacco,2017,4273945,717,42,4305581,4343811
POL,food-beverage-tobacco,2019,4508405,829,40,4542718,4586923
POL,food-beverage-tobacco,2020,4277162,815,37,4310190,4353656
POL,food-beverage-tobacco,2021,4224326,838,35,4257304,4301982
POL,food-beverage-tobacco,2018,4659356,845,44,4695014,4740064
POL,food-beverage-tobacco,2022,3736384,682,33,3764447,3800828
POL,food-beverage-tobacco,2023,3736384,682,33,3764447,3800828
POL,heat-plants,2015,9976587,0,0,9976587,9976587
POL,heat-plants,2016,10676622,0,0,10676622,10676622
POL,heat-plants,2017,10525792,0,0,10525792,10525792
POL,heat-plants,2019,9852612,0,0,9852612,9852612
POL,heat-plants,2020,9855224,0,0,9855224,9855224
POL,heat-plants,2021,10909826,0,0,10909826,10909826
POL,heat-plants,2018,10458220,0,0,10458220,10458220
POL,heat-plants,2022,10053384,0,0,10053384,10053384
POL,heat-plants,2023,10053384,0,0,10053384,10053384
POL,iron-mining,2015,0,0,0,0,0
POL,iron-mining,2016,0,0,0,0,0
POL,iron-mining,2017,0,0,0,0,0
POL,iron-mining,2019,0,0,0,0,0
POL,iron-mining,2020,0,0,0,0,0
POL,iron-mining,2021,0,0,0,0,0
POL,iron-mining,2018,0,0,0,0,0
POL,iron-mining,2022,0,0,0,0,0
POL,iron-mining,2023,0,0,0,0,0
POL,domestic-shipping,2015,324609,33,17,330292,332077
POL,domestic-shipping,2016,392595,35,20,399202,401074
POL,domestic-shipping,2017,404878,36,20,411695,413631
POL,domestic-shipping,2019,567183,58,29,577102,580221
POL,domestic-shipping,2020,603273,61,31,613765,617016
POL,domestic-shipping,2021,816360,70,42,829946,833696
POL,domestic-shipping,2022,941187,92,49,957404,962321
POL,domestic-shipping,2018,508188,51,26,517007,519728
POL,domestic-shipping,2023,978746,93,51,995484,1000442
POL,forest-land-degradation,2015,0,0,0,0,0
POL,forest-land-degradation,2016,0,0,0,0,0
POL,forest-land-degradation,2017,0,0,0,0,0
POL,forest-land-degradation,2019,0,0,0,0,0
POL,forest-land-degradation,2020,0,0,0,0,0
POL,forest-land-degradation,2021,0,0,0,0,0
POL,forest-land-degradation,2018,0,0,0,0,0
POL,forest-land-degradation,2022,0,0,0,0,0
POL,forest-land-degradation,2023,0,0,0,0,0
POL,international-aviation,2015,1596319,11,44,1608871,1609461
POL,international-aviation,2016,1876651,13,52,1891407,1892100
POL,international-aviation,2017,2231165,15,62,2248709,2249533
POL,international-aviation,2019,2831426,19,79,2853690,2854736
POL,international-aviation,2020,1323743,9,37,1334152,1334641
POL,international-aviation,2021,1268241,8,35,1278214,1278682
POL,international-aviation,2018,2633381,18,73,2654088,2655061
POL,international-aviation,2022,2280654,15,63,2298587,2299430
POL,international-aviation,2023,2727599,19,76,2749046,2750054
POL,other-energy-use,2015,0,1489,6605,1844755,1924155
POL,other-energy-use,2017,0,1712,6610,1852530,1943825
POL,other-energy-use,2016,0,1604,6532,1828092,1913617
POL,other-energy-use,2018,0,1824,6425,1804953,1902224
POL,other-energy-use,2019,0,1810,5736,1616646,1713128
POL,other-energy-use,2020,0,1763,5218,1473828,1567800
POL,other-energy-use,2021,0,1943,6185,1742968,1846564
POL,other-energy-use,2022,0,1849,6074,1710050,1808631
POL,other-energy-use,2023,986145,1916,5650,2582191,2684346
POL,water-reservoirs,2015,3545,2726,0,79582,224894
POL,water-reservoirs,2017,2416,2753,0,79164,225912
POL,water-reservoirs,2016,3486,2756,0,80346,227238
POL,water-reservoirs,2018,172,1755,0,49085,142698
POL,water-reservoirs,2019,199,1866,0,52205,151739
POL,water-reservoirs,2020,219,2036,0,56957,165548
POL,water-reservoirs,2021,48,2038,0,56933,165607
POL,water-reservoirs,2022,129,1461,0,40905,118802
POL,water-reservoirs,2023,167,1838,0,51452,149426
POL,chemicals,2015,8520325,0,0,8520325,8520325
POL,chemicals,2016,8891200,0,0,8891200,8891200
POL,chemicals,2017,9251514,0,0,9251514,9251514
POL,chemicals,2019,9880369,0,0,9880369,9880369
POL,chemicals,2020,9965018,0,0,9965018,9965018
POL,chemicals,2021,10525033,0,0,10525033,10525033
POL,chemicals,2022,10525033,0,0,10525033,10525033
POL,chemicals,2018,9514214,0,0,9514214,9514214
POL,chemicals,2023,10525033,0,0,10525033,10525033
POL,iron-and-steel,2015,13448348,0,0,13448348,13448348
POL,iron-and-steel,2016,13085887,0,0,13085887,13085887
