iso3_country,sector,year,co2,ch4,n2o,co2e_100yr,co2e_20yr
POL,iron-and-steel,2017,14642643,0,0,14642643,14642643
POL,iron-and-steel,2019,12632137,0,0,12632137,12632137
POL,iron-and-steel,2020,10218272,0,0,10218272,10218272
POL,iron-and-steel,2021,10996418,0,0,10996418,10996418
POL,iron-and-steel,2018,13902230,0,0,13902230,13902230
POL,iron-and-steel,2022,10397028,0,0,10397028,10397028
POL,iron-and-steel,2023,10423993,0,0,10423993,10423993
POL,other-metals,2015,0,777,1,22081,63518
POL,other-metals,2017,0,775,1,22144,63473
POL,other-metals,2016,0,754,1,21438,61637
POL,other-metals,2018,0,772,2,22185,63370
POL,other-metals,2019,0,721,3,20958,59395
POL,other-metals,2020,0,623,2,18057,51300
POL,other-metals,2021,0,658,2,19023,54110
POL,other-metals,2022,0,582,2,16836,47874
POL,other-metals,2023,0,582,2,16836,47874
POL,road-transportation,2015,36993183,1097,732,37225818,37283660
POL,road-transportation,2017,48403117,1436,958,48707504,48783186
POL,road-transportation,2016,41629587,1235,824,41891378,41956469
POL,road-transportation,2018,50385583,1494,997,50702437,50781219
POL,road-transportation,2019,51511965,1528,1019,51835902,51916445
POL,road-transportation,2020,49398055,1465,977,49708699,49785937
POL,road-transportation,2021,52714648,1576,1062,53051566,53134663
POL,road-transportation,2022,54620196,1607,1062,54958261,55042991
POL,road-transportation,2023,55796055,1658,1001,56118822,56206224
POL,shrubgrass-fires,2015,68017,0,0,68017,68017
POL,shrubgrass-fires,2017,11489,0,0,11489,11489
POL,shrubgrass-fires,2016,9962,0,0,9962,9962
POL,shrubgrass-fires,2018,30316,0,0,30316,30316
POL,shrubgrass-fires,2019,33556,0,0,33556,33556
POL,shrubgrass-fires,2020,81300,0,0,81300,81300
POL,shrubgrass-fires,2021,3271,0,0,3271,3271
POL,shrubgrass-fires,2022,36285,0,0,36285,36285
POL,shrubgrass-fires,2023,54,0,0,54,54
POL,copper-mining,2015,408196,0,0,408196,408196
POL,copper-mining,2016,406692,0,0,406692,406692
POL,copper-mining,2017,401899,0,0,401899,401899
POL,copper-mining,2019,382346,0,0,382346,382346
POL,copper-mining,2020,463649,0,0,463649,463649
POL,copper-mining,2021,383014,0,0,383014,383014
POL,copper-mining,2022,378838,0,0,378838,378838
POL,copper-mining,2018,384646,0,0,384646,384646
POL,copper-mining,2023,463591,0,0,463591,463591
POL,other-transport,2015,809784,14,1,810589,811362
POL,other-transport,2017,875321,15,1,876190,877025
POL,other-transport,2016,867646,15,1,868507,869335
POL,other-transport,2018,960953,17,1,961899,962812
POL,other-transport,2019,871780,15,1,872639,873467
POL,other-transport,2020,775770,13,1,776533,777270
POL,other-transport,2022,663498,11,1,664150,664781
POL,other-transport,2021,826806,14,1,827620,828406
POL,other-transport,2023,663498,11,1,664150,664781
POL,bauxite-mining,2015,0,0,0,0,0
POL,bauxite-mining,2016,0,0,0,0,0
POL,bauxite-mining,2018,0,0,0,0,0
POL,bauxite-mining,2017,0,0,0,0,0
POL,bauxite-mining,2019,0,0,0,0,0
POL,bauxite-mining,2020,0,0,0,0,0
POL,bauxite-mining,2021,0,0,0,0,0
POL,bauxite-mining,2022,0,0,0,0,0
POL,bauxite-mining,2023,0,0,0,0,0
POL,non-residential-onsite-fuel-usage,2015,8139429,29367,394,9122243,10669887
POL,non-residential-onsite-fuel-usage,2016,8698605,31019,416,9736642,11371382
POL,non-residential-onsite-fuel-usage,2017,8669710,30822,459,9713682,11338042
POL,non-residential-onsite-fuel-usage,2019,7406013,30745,541,8470180,10090471
POL,non-residential-onsite-fuel-usage,2020,7582883,30794,539,8647950,10270841
POL,non-residential-onsite-fuel-usage,2021,8220291,32455,557,9339666,11050045
POL,non-residential-onsite-fuel-usage,2018,8311527,35905,558,9533915,11426151
POL,non-residential-onsite-fuel-usage,2022,7690882,31438,580,8786184,10442991
POL,non-residential-onsite-fuel-usage,2023,7769959,31749,587,8876401,10549597
POL,other-agricultural-soil-emissions,2015,30335074,0,20455,35919317,35919317
POL,other-agricultural-soil-emissions,2017,30404453,0,20348,35959648,35959648
POL,other-agricultural-soil-emissions,2016,30372025,0,20359,35930278,35930278
POL,other-agricultural-soil-emissions,2018,30131846,0,20360,35690262,35690262
POL,other-agricultural-soil-emissions,2019,30221322,0,20315,35767536,35767536
POL,other-agricultural-soil-emissions,2020,30232332,0,20318,35779365,35779365
POL,other-agricultural-soil-emissions,2021,30237588,0,20291,35777167,35777167
POL,other-agricultural-soil-emissions,2022,30222782,0,20291,35762361,35762361
POL,other-agricultural-soil-emissions,2023,30222782,0,20291,35762361,35762361
POL,rice-cultivation,2015,0,0,0,0,0
POL,rice-cultivation,2017,0,0,0,0,0
POL,rice-cultivation,2016,0,0,0,0,0
POL,rice-cultivation,2018,0,0,0,0,0
POL,rice-cultivation,2019,0,0,0,0,0
POL,rice-cultivation,2020,0,0,0,0,0
POL,rice-cultivation,2021,0,0,0,0,0
POL,rice-cultivation,2022,0,0,0,0,0
POL,rice-cultivation,2023,0,0,0,0,0
POL,incineration-and-open-burning-of-waste,2015,345001,6826,32,544401,908277
POL,incineration-and-open-burning-of-waste,2016,440483,7805,42,669893,1085942
POL,incineration-and-open-burning-of-waste,2017,432461,7810,42,662073,1078396
POL,incineration-and-open-burning-of-waste,2019,315288,15329,31,751712,1568788
POL,incineration-and-open-burning-of-waste,2020,417862,9154,40,684463,1172414
POL,incineration-and-open-burning-of-waste,2021,432435,9620,42,712475,1225241
POL,incineration-and-open-burning-of-waste,2018,454922,15371,45,896186,1715500
POL,incineration-and-open-burning-of-waste,2022,447771,10109,44,741951,1280806
POL,incineration-and-open-burning-of-waste,2023,447771,10109,44,741951,1280806
POL,net-forest-land,2015,30424396,0,0,30424396,30424396
POL,net-forest-land,2016,-36805427,0,0,-36805427,-36805427
POL,net-forest-land,2017,-6300169,0,0,-6300169,-6300169
POL,net-forest-land,2019,-13163552,0,0,-13163552,-13163552
POL,net-forest-land,2020,-22256108,0,0,-22256108,-22256108
POL,net-forest-land,2021,23421749,0,0,23421749,23421749
POL,net-forest-land,2018,12185751,0,0,12185751,12185751
POL,net-forest-land,2022,-24843556,0,0,-24843556,-24843556
POL,net-forest-land,2023,-12027615,0,0,-12027615,-12027615
POL,sand-quarrying,2015,6575,0,0,6575,6575
POL,sand-quarrying,2017,7601,0,0,7601,7601
POL,sand-quarrying,2016,7246,0,0,7246,7246
POL,sand-quarrying,2018,7373,0,0,7373,7373
POL,sand-quarrying,2019,7362,0,0,7362,7362
POL,sand-quarrying,2020,7741,0,0,7741,7741
POL,sand-quarrying,2021,7911,0,0,7911,7911
POL,sand-quarrying,2022,8081,0,0,8081,8081
POL,sand-quarrying,2023,8251,0,0,8251,8251
POL,manure-management-other,2015,0,55772,2110,2132317,5104970
POL,manure-management-other,2016,0,54406,2099,2091241,4991107
POL,manure-management-other,2017,0,57188,2199,2196036,5244210
POL,manure-management-other,2019,0,58249,2265,2243721,5348414
POL,manure-management-other,2020,0,58364,2331,2264874,5375713
POL,manure-management-other,2021,0,52115,2084,2023014,4800781
POL,manure-management-other,2018,0,58562,2217,2239282,5360684
POL,manure-management-other,2022,0,52115,2084,2023014,4800781
POL,manure-management-other,2023,0,52115,2084,2023014,4800781
POL,net-shrubgrass,2015,1062519,0,0,1062519,1062519
POL,net-shrubgrass,2016,-1315671,0,0,-1315671,-1315671
POL,net-shrubgrass,2017,674298,0,0,674298,674298
POL,net-shrubgrass,2019,891206,0,0,891206,891206
POL,net-shrubgrass,2020,250235,0,0,250235,250235
POL,net-shrubgrass,2021,-2419987,0,0,-2419987,-2419987
POL,net-shrubgrass,2018,-730801,0,0,-730801,-730801
POL,net-shrubgrass,2022,-145555,0,0,-145555,-145555
POL,net-shrubgrass,2023,-3175840,0,0,-3175840,-3175840
POL,oil-and-gas-production,2015,1115288,41715,0,2279166,4502628
POL,oil-and-gas-production,2016,1103575,41277,0,2255228,4455338
POL,oil-and-gas-production,2017,1088312,40706,0,2224037,4393718
POL,oil-and-gas-production,2019,1080686,40421,0,2208454,4362931
POL,oil-and-gas-production,2020,1068342,39960,0,2183229,4313098
POL,oil-and-gas-production,2021,1044078,39052,0,2133642,4215137
POL,oil-and-gas-production,2018,1073282,40144,0,2193324,4333043
POL,oil-and-gas-production,2022,1008770,37731,0,2061489,4072594
POL,oil-and-gas-production,2023,983266,36777,0,2009370,3969630
POL,wood-and-wood-products,2015,281436,130,102,313109,320078
POL,wood-and-wood-products,2017,313839,157,123,351841,360241
POL,wood-and-wood-products,2016,273396,136,109,306991,314290
POL,wood-and-wood-products,2018,325951,148,117,362202,370121
POL,wood-and-wood-products,2019,298579,167,133,339610,348545
POL,wood-and-wood-products,2020,238060,184,148,283852,293684
POL,wood-and-wood-products,2021,275946,186,140,319398,329333
POL,wood-and-wood-products,2022,246949,178,139,290145,299660
POL,wood-and-wood-products,2023,246949,178,139,290145,299660
POL,domestic-aviation,2015,87889,0,2,88580,88612
POL,domestic-aviation,2016,96016,0,2,96771,96807
POL,domestic-aviation,2017,109245,0,3,110104,110145
POL,domestic-aviation,2019,98718,0,2,99495,99531
POL,domestic-aviation,2020,53009,0,1,53426,53446
POL,domestic-aviation,2021,48484,0,1,48865,48883
POL,domestic-aviation,2022,98333,0,2,99106,99142
POL,domestic-aviation,2018,100408,0,2,101198,101235
POL,domestic-aviation,2023,119808,0,3,120750,120794
POL,other-chemicals,2015,2880424,888,16887,7515577,7562937
POL,other-chemicals,2017,2688475,927,16751,7287630,7337068
POL,other-chemicals,2016,2404960,808,16572,6951711,6994795
POL,other-chemicals,2018,2168886,903,16743,6765153,6813327
POL,other-chemicals,2019,1843472,1010,16677,6424609,6478451
POL,other-chemicals,2020,1951951,1078,16495,6485286,6542793
POL,other-chemicals,2021,1388192,1193,17851,6295011,6358636
POL,other-chemicals,2022,663760,1013,16992,5330987,5385022
POL,other-chemicals,2023,663760,1013,16992,5330987,5385022
POL,other-onsite-fuel-usage,2015,63133,3,24,69884,70072
POL,other-onsite-fuel-usage,2017,57268,3,21,63183,63363
POL,other-onsite-fuel-usage,2016,53663,3,20,59401,59561
POL,other-onsite-fuel-usage,2018,59168,3,22,65495,65671
POL,other-onsite-fuel-usage,2019,65427,3,25,72393,72590
POL,other-onsite-fuel-usage,2020,63536,3,24,70296,70487
POL,other-onsite-fuel-usage,2021,66491,3,25,73565,73766
POL,other-onsite-fuel-usage,2022,71909,4,27,79560,79776
POL,other-onsite-fuel-usage,2023,71909,4,27,79560,79776
POL,enteric-fermentation-cattle-pasture,2015,0,114530,0,3195409,9299901
POL,enteric-fermentation-cattle-pasture,2016,0,116523,0,3250994,9461675
POL,enteric-fermentation-cattle-pasture,2017,0,119158,0,3324530,9675694
POL,enteric-fermentation-cattle-pasture,2019,0,129910,0,3624494,10548708
POL,enteric-fermentation-cattle-pasture,2020,0,133425,0,3722567,10834138
POL,enteric-fermentation-cattle-pasture,2021,0,143654,0,4007949,11664713
POL,enteric-fermentation-cattle-pasture,2022,0,142562,0,3977485,11576050
POL,enteric-fermentation-cattle-pasture,2018,0,117483,0,3277801,9539695
POL,enteric-fermentation-cattle-pasture,2023,0,143108,0,3992722,11620396
POL,oil-and-gas-refining,2015,6077425,294,56,6142455,6142756
POL,oil-and-gas-refining,2017,5937166,287,55,6000695,6000989
POL,oil-and-gas-refining,2016,5916889,286,55,5980202,5980495
POL,oil-and-gas-refining,2019,6233671,301,58,6300373,6300682
POL,oil-and-gas-refining,2020,5907067,285,55,5970275,5970567
POL,oil-and-gas-refining,2021,5677269,274,53,5738017,5738298
POL,oil-and-gas-refining,2018,6169160,298,57,6235172,6235477
POL,oil-and-gas-refining,2022,6110577,295,57,6175961,6176264
POL,oil-and-gas-refining,2023,5733653,277,53,5795005,5795289
POL,residential-onsite-fuel-usage,2015,42392044,147696,2643,47515010,55298621
POL,residential-onsite-fuel-usage,2017,45470434,154973,3134,50944459,59111588
POL,residential-onsite-fuel-usage,2016,45256328,155960,2789,50665546,58884672
POL,residential-onsite-fuel-usage,2018,43793933,179222,3653,50132255,59577304
POL,residential-onsite-fuel-usage,2019,39266435,153429,3603,44822322,52908078
POL,residential-onsite-fuel-usage,2020,40147148,153741,3600,45711548,53813701
POL,residential-onsite-fuel-usage,2021,43458472,162092,3729,49307045,57849302
POL,residential-onsite-fuel-usage,2022,41052024,157029,3917,46800977,55076453
POL,residential-onsite-fuel-usage,2023,41488315,158662,3961,47297995,55659484
POL,rock-quarrying,2015,87,0,0,87,87
POL,rock-quarrying,2017,84,0,0,84,84
POL,rock-quarrying,2016,83,0,0,83,83
POL,rock-quarrying,2018,88,0,0,88,88
POL,rock-quarrying,2019,91,0,0,91,91
POL,rock-quarrying,2020,90,0,0,90,90
POL,rock-quarrying,2021,92,0,0,92,92
POL,rock-quarrying,2022,93,0,0,93,93
POL,rock-quarrying,2023,94,0,0,94,94
POL,textiles-leather-apparel,2015,138530,31,0,139660,141343
POL,textiles-leather-apparel,2017,144325,37,0,145618,147603
POL,textiles-leather-apparel,2016,145201,36,0,146484,148440
POL,textiles-leather-apparel,2018,158484,39,1,159862,161942
POL,textiles-leather-apparel,2019,157231,42,0,158657,160937
POL,textiles-leather-apparel,2020,152993,42,0,154398,156659
POL,textiles-leather-apparel,2021,177728,49,0,179368,182013
POL,textiles-leather-apparel,2022,150910,39,0,152259,154387
POL,textiles-leather-apparel,2023,150910,39,0,152259,154387
POL,enteric-fermentation-cattle-operation,2015,0,324637,0,8830129,26230677
POL,enteric-fermentation-cattle-operation,2016,0,315922,0,8593083,25526513
POL,enteric-fermentation-cattle-operation,2017,0,325466,0,8852696,26297717
POL,enteric-fermentation-cattle-operation,2019,0,322106,0,8761285,26026172
POL,enteric-fermentation-cattle-operation,2020,0,317903,0,8646983,25686627
POL,enteric-fermentation-cattle-operation,2021,0,309751,0,8425229,25027888
POL,enteric-fermentation-cattle-operation,2022,0,305532,0,8310489,24687042
POL,enteric-fermentation-cattle-operation,2018,0,331924,0,9028351,26819515
POL,enteric-fermentation-cattle-operation,2023,0,309751,0,8425229,25027888
POL,manure-management-cattle-operation,2015,0,35312,17,965341,2858076
POL,manure-management-cattle-operation,2016,0,34309,17,937999,2776986
POL,manure-management-cattle-operation,2017,0,35303,18,965224,2857482
POL,manure-management-cattle-operation,2019,0,34965,17,955946,2830079
POL,manure-management-cattle-operation,2020,0,34499,17,943218,2792376
POL,manure-management-cattle-operation,2021,0,33587,17,918318,2718590
POL,manure-management-cattle-operation,2018,0,36016,18,984713,2915208
POL,manure-management-cattle-operation,2022,0,33152,17,906401,2683367
POL,manure-management-cattle-operation,2023,0,33587,17,918318,2718590
POL,other-fossil-fuel-operations,2015,314139,50127,0,1712697,4384493
POL,other-fossil-fuel-operations,2017,63906,49920,0,1456680,4117426
POL,other-fossil-fuel-operations,2016,151431,51682,0,1593387,4348089
POL,other-fossil-fuel-operations,2018,0,51606,0,1439821,4190447
POL,other-fossil-fuel-operations,2019,0,49200,0,1372696,3995087
POL,other-fossil-fuel-operations,2020,125873,47331,0,1446417,3969178
POL,other-fossil-fuel-operations,2021,883292,45382,0,2149463,4568350
POL,other-fossil-fuel-operations,2022,0,45583,0,1271785,3701397
POL,other-fossil-fuel-operations,2023,232879,46727,0,1536584,4027176
POL,other-mining-quarrying,2015,0,20,2,1348,2462
POL,other-mining-quarrying,2017,0,38,3,1887,3928
POL,other-mining-quarrying,2016,0,30,2,1544,3180
POL,other-mining-quarrying,2018,0,36,3,1903,3861
POL,other-mining-quarrying,2019,21363,38,3,23346,25399
POL,other-mining-quarrying,2020,0,33,3,1756,3540
POL,other-mining-quarrying,2021,17600,35,3,19499,21367
POL,other-mining-quarrying,2022,1512,28,3,3209,4729
POL,other-mining-quarrying,2023,0,28,3,1697,3216
POL,solid-waste-disposal,2015,0,162477,0,4419386,13128177
POL,solid-waste-disposal,2017,0,163874,0,4457391,13241074
POL,solid-waste-disposal,2016,0,142491,0,3875761,11513291
POL,solid-waste-disposal,2018,0,170207,0,4629653,13752794
POL,solid-waste-disposal,2019,0,179788,0,4890251,14526923
POL,solid-waste-disposal,2020,0,171181,0,4656136,13831465
POL,solid-waste-disposal,2021,0,173838,0,4728397,14046123
POL,solid-waste-disposal,2022,0,173838,0,4728397,14046123
POL,solid-waste-disposal,2023,0,175279,0,4767596,14162565
POL,crop-residues,2015,0,0,4805,1311846,1311846
POL,crop-residues,2016,0,0,5165,1410126,1410126
POL,crop-residues,2017,0,0,5507,1503602,1503602
POL,crop-residues,2019,0,0,5024,1371688,1371688
POL,crop-residues,2020,0,0,5901,1611109,1611109
POL,crop-residues,2021,0,0,5763,1573517,1573517
POL,crop-residues,2022,0,0,5763,1573517,1573517
POL,crop-residues,2018,0,0,4653,1270514,1270514
POL,crop-residues,2023,0,0,5763,1573517,1573517
POL,net-wetland,2015,230697,0,0,230697,230697
POL,net-wetland,2016,-237275,0,0,-237275,-237275
POL,net-wetland,2017,-781563,0,0,-781563,-781563
POL,net-wetland,2019,143509,0,0,143509,143509
POL,net-wetland,2020,317125,0,0,317125,317125
POL,net-wetland,2021,-2061918,0,0,-2061918,-2061918
POL,net-wetland,2018,998112,0,0,998112,998112
POL,net-wetland,2022,766485,0,0,766485,766485
POL,net-wetland,2023,-835744,0,0,-835744,-835744
POL,solid-fuel-transformation,2015,1769196,0,0,1769196,1769196
POL,solid-fuel-transformation,2017,1545400,0,0,1545400,1545400
POL,solid-fuel-transformation,2016,1568592,0,0,1568592,1568592
POL,solid-fuel-transformation,2018,1749064,0,0,1749064,1749064
POL,solid-fuel-transformation,2019,1464848,0,0,1464848,1464848
POL,solid-fuel-transformation,2020,1230901,0,0,1230901,1230901
POL,solid-fuel-transformation,2021,961496,0,0,961496,961496
POL,solid-fuel-transformation,2022,872465,0,0,872465,872465
POL,solid-fuel-transformation,2023,1216165,0,0,1216165,1216165
